id,in,out,start,end,duration,text
0,1550,1661,165,276,2880,"Well, because we are farmers we don’t know how to read"
1,1550,1643,276,369,2880,"and they tricked us, they told us we  were going to be ok,"
2,1553,1597,379,423,2880,that we should have the operation
3,1600,1633,498,531,2880,And then
4,1554,1639,564,649,2880,the nurses took us to the hospital to get ourselves sterilised
5,1554,1603,658,707,2880,"and now I feel very unwell,"
6,1554,1661,727,834,2880,"when I walk my tummy gets swollen,"
7,1554,1641,856,943,2880,when I go by motorbike it’s the same
8,1554,1610,961,1017,2880,I can hardly  walk anymore 
9,1554,1619,1070,1135,2880,and I feel really unwell.
